D1,D2,D3,Date,M1,M2
LATAM,Corporate,Caribbean,2015-01-03T00:00,199.9900055,26
LATAM,Home Office,South America,2015-01-03T00:00,199.9900055,30
LATAM,Consumer,Central America,2015-01-03T00:00,499.9500122,84.98999786
LATAM,Consumer,Central America,2015-01-03T00:00,299.9500122,12
LATAM,Consumer,Caribbean,2015-01-03T00:00,129.9900055,13
LATAM,Corporate,South America,2015-01-03T00:00,299.980011,15
LATAM,Corporate,South America,2015-01-03T00:00,399.980011,48
LATAM,Corporate,South America,2015-01-03T00:00,399.980011,52
LATAM,Corporate,South America,2015-01-03T00:00,399.980011,60
LATAM,Corporate,Central America,2015-01-03T00:00,129.9900055,20.79999924
LATAM,Consumer,Central America,2015-01-03T00:00,99.98999786,7
LATAM,Consumer,Caribbean,2015-01-03T00:00,129.9900055,2.599999905
LATAM,Consumer,Caribbean,2015-01-03T00:00,299.980011,39
LATAM,Consumer,Caribbean,2015-01-03T00:00,299.980011,45
LATAM,Consumer,Caribbean,2015-01-03T00:00,299.980011,48
LATAM,Consumer,Central America,2015-01-03T00:00,399.980011,100
LATAM,Consumer,Central America,2015-01-03T00:00,199.9799957,50
LATAM,Consumer,Caribbean,2015-01-03T00:00,399.980011,68
LATAM,Consumer,Caribbean,2015-01-03T00:00,299.980011,54
LATAM,Consumer,Caribbean,2015-01-03T00:00,129.9900055,15.60000038
LATAM,Home Office,Central America,2015-01-03T00:00,139.9600067,25.19000053
LATAM,Consumer,Central America,2015-01-03T00:00,399.9599915,71.98999786
LATAM,Home Office,Caribbean,2015-01-03T00:00,199.9199982,10
LATAM,Home Office,Caribbean,2015-01-03T00:00,249.8999939,42.47999954
LATAM,Consumer,Caribbean,2015-01-03T00:00,249.8999939,44.97999954
LATAM,Consumer,Central America,2015-01-03T00:00,249.8999939,49.97999954
LATAM,Consumer,South America,2015-01-03T00:00,49.97999954,2
LATAM,Corporate,South America,2015-01-03T00:00,99.95999908,16.98999977
LATAM,Corporate,Caribbean,2015-01-03T00:00,199.9199982,11
LATAM,Corporate,Caribbean,2015-01-03T00:00,149.9400024,7.5
LATAM,Consumer,Caribbean,2015-01-03T00:00,99.95999908,17.98999977
LATAM,Corporate,Central America,2015-01-03T00:00,49.97999954,2.5
LATAM,Consumer,Central America,2015-01-03T00:00,99.95999908,19.98999977
LATAM,Consumer,Central America,2015-01-03T00:00,99.95999908,24.98999977
LATAM,Consumer,Central America,2015-01-03T00:00,149.9400024,8.25
LATAM,Corporate,Central America,2015-01-03T00:00,49.97999954,2.75
LATAM,Corporate,Caribbean,2015-01-03T00:00,249.8999939,62.47999954
LATAM,Consumer,Central America,2015-01-03T00:00,249.8999939,0
LATAM,Consumer,Caribbean,2015-01-03T00:00,49.97999954,3.5
LATAM,Consumer,Caribbean,2015-01-03T00:00,49.97999954,4.5
LATAM,Corporate,South America,2015-01-03T00:00,99.95999908,0
LATAM,Consumer,South America,2015-01-03T00:00,51.99000168,1.039999962
LATAM,Consumer,South America,2015-01-03T00:00,299.980011,12
LATAM,Consumer,South America,2015-01-03T00:00,399.980011,36
LATAM,Consumer,South America,2015-01-03T00:00,399.980011,40
LATAM,Consumer,South America,2015-01-03T00:00,59.99000168,0
LATAM,Consumer,South America,2015-01-03T00:00,129.9900055,1.299999952
LATAM,Consumer,Central America,2015-01-03T00:00,129.9900055,9.100000381
LATAM,Consumer,South America,2015-01-03T00:00,119.9800034,12
LATAM,Consumer,Caribbean,2015-01-03T00:00,129.9900055,16.89999962
LATAM,Consumer,Caribbean,2015-01-03T00:00,129.9900055,19.5
LATAM,Consumer,Central America,2015-01-03T00:00,129.9900055,0
LATAM,Consumer,Central America,2015-01-03T00:00,129.9900055,11.69999981
LATAM,Consumer,Caribbean,2015-01-03T00:00,129.9900055,15.60000038
LATAM,Consumer,Caribbean,2015-01-03T00:00,50,2.5
LATAM,Consumer,Caribbean,2015-01-03T00:00,399.980011,8
LATAM,Consumer,Caribbean,2015-01-03T00:00,150,15
LATAM,Consumer,Caribbean,2015-01-03T00:00,239.9600067,4.800000191
LATAM,Consumer,South America,2015-01-03T00:00,399.980011,20
LATAM,Consumer,Central America,2015-01-03T00:00,100,3
LATAM,Home Office,Central America,2015-01-03T00:00,199.9799957,2
LATAM,Home Office,Central America,2015-01-03T00:00,59.99000168,1.200000048
LATAM,Home Office,Central America,2015-01-03T00:00,299.980011,30
LATAM,Home Office,Central America,2015-01-03T00:00,99.94999695,5
LATAM,Home Office,South America,2015-01-03T00:00,299.980011,16.5
LATAM,Home Office,South America,2015-01-03T00:00,399.980011,64
LATAM,Home Office,Caribbean,2015-01-03T00:00,199.9799957,0
LATAM,Consumer,Caribbean,2015-01-03T00:00,199.9799957,36
LATAM,Consumer,Central America,2015-01-03T00:00,63.97999954,0.639999986
LATAM,Consumer,Caribbean,2015-01-03T00:00,100,1
LATAM,Consumer,Central America,2015-01-03T00:00,299.9700012,6
LATAM,Consumer,Central America,2015-01-03T00:00,399.9599915,0
LATAM,Consumer,Central America,2015-01-03T00:00,239.9600067,9.600000381
LATAM,Consumer,Caribbean,2015-01-03T00:00,250,50
LATAM,Consumer,Central America,2015-01-03T00:00,499.9500122,89.98999786
LATAM,Consumer,Central America,2015-01-03T00:00,399.980011,12
LATAM,Consumer,Central America,2015-01-03T00:00,127.9599991,20.46999931
LATAM,Consumer,South America,2015-01-03T00:00,129.9900055,13
LATAM,Consumer,South America,2015-01-03T00:00,129.9900055,23.39999962
LATAM,Consumer,Caribbean,2015-01-03T00:00,39.99000168,4
LATAM,Consumer,South America,2015-01-03T00:00,399.980011,16
LATAM,Consumer,Caribbean,2015-01-03T00:00,299.980011,21
LATAM,Consumer,Caribbean,2015-01-03T00:00,100,0
LATAM,Consumer,South America,2015-01-03T00:00,299.9700012,0
LATAM,Consumer,Caribbean,2015-01-03T00:00,74.97000122,13.48999977
LATAM,Home Office,Central America,2015-01-03T00:00,399.980011,28
LATAM,Home Office,Central America,2015-01-03T00:00,150,13.5
LATAM,Home Office,Central America,2015-01-03T00:00,399.9599915,79.98999786
LATAM,Home Office,Central America,2015-01-03T00:00,59.99000168,3.299999952
LATAM,Home Office,Central America,2015-01-03T00:00,159.9600067,0
LATAM,Consumer,South America,2015-01-03T00:00,299.9500122,9
LATAM,Consumer,South America,2015-01-04T00:00,44,0.439999998
LATAM,Home Office,Central America,2015-01-04T00:00,31.98999977,8
LATAM,Corporate,Central America,2015-01-04T00:00,119.9800034,6
LATAM,Corporate,Central America,2015-01-04T00:00,299.9700012,74.98999786
LATAM,Corporate,Central America,2015-01-04T00:00,399.9599915,67.98999786
LATAM,Consumer,South America,2015-01-04T00:00,499.9500122,79.98999786
LATAM,Consumer,South America,2015-01-04T00:00,199.9499969,10
LATAM,Corporate,Caribbean,2015-01-04T00:00,119.9700012,1.200000048
LATAM,Corporate,Central America,2015-01-04T00:00,150,7.5
LATAM,Home Office,Central America,2015-01-04T00:00,50,10
LATAM,Home Office,Central America,2015-01-04T00:00,119.9800034,3.599999905
LATAM,Corporate,South America,2015-01-04T00:00,100,15
LATAM,Corporate,Caribbean,2015-01-04T00:00,100,20
LATAM,Corporate,South America,2015-01-04T00:00,159.9600067,28.79000092
LATAM,Corporate,Central America,2015-01-04T00:00,250,42.5
LATAM,Home Office,Central America,2015-01-04T00:00,99.98999786,3
LATAM,Home Office,Central America,2015-01-04T00:00,59.99000168,12
LATAM,Home Office,Central America,2015-01-04T00:00,119.9700012,0
LATAM,Home Office,Central America,2015-01-04T00:00,299.9500122,3
LATAM,Consumer,Central America,2015-01-04T00:00,95.97000122,4.800000191
LATAM,Consumer,Central America,2015-01-04T00:00,399.9599915,63.99000168
LATAM,Consumer,Central America,2015-01-04T00:00,399.980011,22
LATAM,Consumer,Central America,2015-01-04T00:00,100,17
LATAM,Consumer,Central America,2015-01-04T00:00,200,4
LATAM,Consumer,Central America,2015-01-04T00:00,129.9900055,16.89999962
LATAM,Consumer,Central America,2015-01-04T00:00,50,9
LATAM,Consumer,Central America,2015-01-04T00:00,100,13
LATAM,Consumer,Central America,2015-01-04T00:00,150,4.5
LATAM,Consumer,Central America,2015-01-04T00:00,399.980011,16
LATAM,Consumer,Central America,2015-01-04T00:00,129.9900055,3.900000095
LATAM,Consumer,South America,2015-01-04T00:00,50,8.5
LATAM,Consumer,South America,2015-01-04T00:00,399.980011,20
LATAM,Consumer,Central America,2015-01-04T00:00,399.980011,68
LATAM,Consumer,Central America,2015-01-04T00:00,299.980011,75
LATAM,Consumer,South America,2015-01-04T00:00,199.9799957,24
LATAM,Consumer,South America,2015-01-04T00:00,119.9800034,1.200000048
LATAM,Consumer,South America,2015-01-04T00:00,100,16
LATAM,Consumer,Central America,2015-01-04T00:00,79.98000336,16
LATAM,Corporate,Central America,2015-01-04T00:00,129.9900055,7.150000095
LATAM,Corporate,Central America,2015-01-04T00:00,129.9900055,9.100000381
LATAM,Corporate,Central America,2015-01-04T00:00,59.99000168,10.19999981
LATAM,Corporate,Central America,2015-01-04T00:00,59.99000168,10.80000019
LATAM,Corporate,Caribbean,2015-01-04T00:00,39.99000168,2.200000048
LATAM,Corporate,Central America,2015-01-04T00:00,399.980011,0
LATAM,Corporate,Central America,2015-01-04T00:00,299.980011,30
LATAM,Corporate,Caribbean,2015-01-04T00:00,399.980011,64
LATAM,Corporate,Caribbean,2015-01-04T00:00,299.980011,51
LATAM,Corporate,Central America,2015-01-04T00:00,119.9700012,23.98999977
LATAM,Corporate,Central America,2015-01-04T00:00,200,10
LATAM,Corporate,Central America,2015-01-04T00:00,199.9499969,8
LATAM,Corporate,Central America,2015-01-04T00:00,129.9900055,5.199999809
LATAM,Corporate,Central America,2015-01-04T00:00,399.980011,100
LATAM,Corporate,Central America,2015-01-04T00:00,150,8.25
LATAM,Corporate,Central America,2015-01-04T00:00,239.9600067,0
LATAM,Home Office,Caribbean,2015-01-04T00:00,250,45
LATAM,Corporate,Caribbean,2015-01-04T00:00,74.97000122,12.73999977
LATAM,Corporate,Caribbean,2015-01-04T00:00,29.96999931,0.899999976
LATAM,Consumer,Central America,2015-01-04T00:00,9.989999771,0.400000006
LATAM,Consumer,South America,2015-01-04T00:00,299.980011,6
LATAM,Consumer,Central America,2015-01-04T00:00,199.9799957,26
LATAM,Consumer,South America,2015-01-04T00:00,100,25
LATAM,Consumer,South America,2015-01-04T00:00,191.9600067,17.28000069
LATAM,Consumer,South America,2015-01-04T00:00,299.9500122,6
LATAM,Consumer,Central America,2015-01-04T00:00,250,37.5
LATAM,Consumer,Central America,2015-01-04T00:00,90,11.69999981
LATAM,Consumer,Central America,2015-01-04T00:00,239.9600067,28.79999924
LATAM,Consumer,Central America,2015-01-04T00:00,299.9500122,74.98999786
LATAM,Corporate,Central America,2015-01-04T00:00,299.980011,54
LATAM,Corporate,Central America,2015-01-04T00:00,299.980011,60
LATAM,Corporate,Caribbean,2015-01-04T00:00,399.980011,52
LATAM,Corporate,Caribbean,2015-01-04T00:00,399.980011,60
LATAM,Corporate,Caribbean,2015-01-04T00:00,299.980011,48
LATAM,Consumer,Central America,2015-01-04T00:00,129.9900055,6.5
LATAM,Corporate,Central America,2015-01-04T00:00,399.980011,72
LATAM,Consumer,Central America,2015-01-04T00:00,199.9499969,6
LATAM,Consumer,South America,2015-01-04T00:00,299.9700012,59.99000168
LATAM,Consumer,Central America,2015-01-04T00:00,179.9700012,7.199999809
LATAM,Consumer,South America,2015-01-04T00:00,239.9600067,31.19000053
LATAM,Consumer,Central America,2015-01-04T00:00,239.9600067,38.38999939
LATAM,Consumer,Central America,2015-01-04T00:00,239.9600067,40.79000092
LATAM,Consumer,Central America,2015-01-04T00:00,159.9600067,25.59000015
LATAM,Consumer,South America,2015-01-04T00:00,299.9500122,0
LATAM,Consumer,South America,2015-01-04T00:00,250,40
LATAM,Corporate,Caribbean,2015-01-04T00:00,99.98999786,2
LATAM,Corporate,Caribbean,2015-01-04T00:00,31.98999977,0
LATAM,Corporate,Caribbean,2015-01-04T00:00,399.980011,4
LATAM,Corporate,Caribbean,2015-01-04T00:00,399.980011,8
LATAM,Home Office,Central America,2015-01-04T00:00,129.9900055,19.5
LATAM,Consumer,Central America,2015-01-04T00:00,50,12.5
LATAM,Consumer,Caribbean,2015-01-04T00:00,399.980011,28
LATAM,Consumer,Caribbean,2015-01-04T00:00,299.980011,39
LATAM,Consumer,Central America,2015-01-04T00:00,119.9800034,0
LATAM,Consumer,Central America,2015-01-04T00:00,239.9600067,35.99000168
LATAM,Consumer,Caribbean,2015-01-04T00:00,200,6
LATAM,Corporate,Central America,2015-01-04T00:00,79.98000336,13.60000038
LATAM,Consumer,Central America,2015-01-04T00:00,199.9900055,6
LATAM,Home Office,Central America,2015-01-04T00:00,199.9900055,8
LATAM,Consumer,South America,2015-01-04T00:00,199.9900055,10
LATAM,Home Office,South America,2015-01-04T00:00,199.9900055,11
LATAM,Consumer,Central America,2015-01-04T00:00,199.9900055,14
LATAM,Consumer,Caribbean,2015-01-04T00:00,199.9900055,18
LATAM,Corporate,Central America,2015-01-04T00:00,199.9900055,20
LATAM,Consumer,Central America,2015-01-04T00:00,199.9900055,24
LATAM,Home Office,Central America,2015-01-04T00:00,199.9900055,26
LATAM,Consumer,Central America,2015-01-04T00:00,199.9900055,30
LATAM,Consumer,Central America,2015-01-04T00:00,199.9900055,32
LATAM,Home Office,Central America,2015-01-04T00:00,199.9900055,34
LATAM,Consumer,South America,2015-01-04T00:00,199.9900055,36
LATAM,Consumer,South America,2015-01-04T00:00,99.98999786,1
LATAM,Consumer,South America,2015-01-04T00:00,99.98999786,5
LATAM,Consumer,South America,2015-01-04T00:00,50,0
LATAM,Corporate,Caribbean,2015-01-04T00:00,299.980011,0
LATAM,Corporate,Caribbean,2015-01-04T00:00,299.980011,3
LATAM,Corporate,Central America,2015-01-04T00:00,60,3
LATAM,Consumer,Central America,2015-01-04T00:00,100,18
LATAM,Consumer,South America,2015-01-04T00:00,299.980011,36
LATAM,Consumer,South America,2015-01-04T00:00,199.9799957,32
LATAM,Home Office,Central America,2015-01-04T00:00,499.9500122,74.98999786
LATAM,Consumer,South America,2015-01-04T00:00,99.95999908,10
LATAM,Home Office,Central America,2015-01-04T00:00,199.9199982,4
LATAM,Corporate,Central America,2015-01-04T00:00,49.97999954,0
LATAM,Home Office,Caribbean,2015-01-04T00:00,149.9400024,4.5
LATAM,Home Office,Caribbean,2015-01-04T00:00,199.9199982,6
LATAM,Corporate,Caribbean,2015-01-04T00:00,199.9199982,8
LATAM,Consumer,Caribbean,2015-01-04T00:00,99.95999908,12
LATAM,Consumer,Caribbean,2015-01-04T00:00,49.97999954,0.5
LATAM,Consumer,Caribbean,2015-01-04T00:00,99.95999908,12.98999977
LATAM,Corporate,Caribbean,2015-01-04T00:00,49.97999954,1
LATAM,Corporate,Central America,2015-01-04T00:00,249.8999939,32.49000168
LATAM,Corporate,Central America,2015-01-04T00:00,149.9400024,6
LATAM,Consumer,Central America,2015-01-04T00:00,49.97999954,1.5
LATAM,Corporate,Central America,2015-01-04T00:00,249.8999939,37.49000168
LATAM,Consumer,Central America,2015-01-04T00:00,99.95999908,14.98999977
LATAM,Home Office,Caribbean,2015-01-04T00:00,99.95999908,15.98999977
LATAM,Home Office,Caribbean,2015-01-04T00:00,249.8999939,39.97999954
LATAM,Consumer,Central America,2015-01-04T00:00,99.98999786,0
LATAM,Consumer,Central America,2015-01-04T00:00,59.99000168,9
LATAM,Consumer,Central America,2015-01-04T00:00,299.980011,21
LATAM,Corporate,Central America,2015-01-04T00:00,179.9700012,3.599999905
LATAM,Corporate,Central America,2015-01-04T00:00,200,8
LATAM,Corporate,Central America,2015-01-04T00:00,129.9900055,26
LATAM,Corporate,Central America,2015-01-04T00:00,129.9900055,32.5
LATAM,Corporate,Central America,2015-01-04T00:00,47.99000168,5.760000229
LATAM,Corporate,Central America,2015-01-04T00:00,399.980011,36
LATAM,Corporate,Central America,2015-01-04T00:00,299.980011,45
LATAM,Corporate,South America,2015-01-04T00:00,59.99000168,15
LATAM,Corporate,South America,2015-01-04T00:00,299.980011,9
LATAM,Corporate,South America,2015-01-04T00:00,399.980011,12
LATAM,Corporate,South America,2015-01-04T00:00,129.9900055,11.69999981
LATAM,Corporate,South America,2015-01-04T00:00,60,3.299999952
LATAM,Corporate,South America,2015-01-04T00:00,119.9800034,6.599999905
LATAM,Consumer,Caribbean,2015-01-04T00:00,50,1
LATAM,Consumer,Caribbean,2015-01-04T00:00,129.9900055,0
LATAM,Consumer,Central America,2015-01-04T00:00,129.9900055,1.299999952
LATAM,Consumer,Central America,2015-01-04T00:00,129.9900055,2.599999905
LATAM,Consumer,Central America,2015-01-04T00:00,129.9900055,15.60000038
LATAM,Consumer,Central America,2015-01-04T00:00,50,1.5
LATAM,Consumer,Central America,2015-01-04T00:00,299.980011,27
LATAM,Consumer,Caribbean,2015-01-04T00:00,399.980011,48
LATAM,Consumer,Central America,2015-01-04T00:00,79.98000336,14.39999962
LATAM,Consumer,South America,2015-01-04T00:00,150,10.5
LATAM,Home Office,South America,2015-01-04T00:00,59.99000168,9.600000381
LATAM,Home Office,Central America,2015-01-04T00:00,399.980011,40
LATAM,Home Office,South America,2015-01-04T00:00,179.9700012,1.799999952
LATAM,Home Office,South America,2015-01-04T00:00,99.98999786,4
LATAM,Home Office,South America,2015-01-04T00:00,30,1.649999976
LATAM,Home Office,South America,2015-01-04T00:00,239.9499969,16.79999924
LATAM,Home Office,Caribbean,2015-01-04T00:00,129.9900055,20.79999924
LATAM,Home Office,Caribbean,2015-01-04T00:00,399.9599915,59.99000168
LATAM,Consumer,Caribbean,2015-01-04T00:00,79.98000336,12.80000019
LATAM,Consumer,Central America,2015-01-04T00:00,103.9800034,18.71999931
LATAM,Consumer,Central America,2015-01-04T00:00,179.9700012,5.400000095
LATAM,Consumer,Central America,2015-01-04T00:00,239.9600067,43.18999863
LATAM,Consumer,Central America,2015-01-04T00:00,239.9600067,47.99000168
LATAM,Consumer,Central America,2015-01-04T00:00,239.9600067,59.99000168
LATAM,Consumer,Central America,2015-01-04T00:00,129.9900055,23.39999962
LATAM,Consumer,South America,2015-01-04T00:00,150,3
LATAM,Home Office,South America,2015-01-04T00:00,129.9900055,22.10000038
LATAM,Home Office,South America,2015-01-04T00:00,50,0.5
LATAM,Home Office,Caribbean,2015-01-04T00:00,199.9799957,34
LATAM,Home Office,South America,2015-01-04T00:00,119.9800034,2.400000095
LATAM,Home Office,Caribbean,2015-01-04T00:00,79.98000336,20
LATAM,Home Office,Caribbean,2015-01-04T00:00,159.9600067,27.19000053
LATAM,Home Office,Central America,2015-01-04T00:00,199.9799957,30
LATAM,Home Office,Central America,2015-01-04T00:00,150,6
LATAM,Home Office,Central America,2015-01-04T00:00,159.9600067,23.98999977
LATAM,Consumer,Central America,2015-01-04T00:00,39.99000168,2.799999952
LATAM,Consumer,Central America,2015-01-04T00:00,399.980011,80
LATAM,Consumer,Central America,2015-01-04T00:00,119.9800034,4.800000191
LATAM,Consumer,Central America,2015-01-04T00:00,59.97999954,0.600000024
LATAM,Consumer,Central America,2015-01-04T00:00,119.9700012,29.98999977
LATAM,Consumer,Central America,2015-01-05T00:00,399.980011,72
LATAM,Consumer,Central America,2015-01-05T00:00,250,25
